date,water_level,surface_area,reservoir_storage,conservation_storage,percent_full,conservation_capacity,dead_pool_capacity
1965-03-30,,,78150.0,78150.0,2.7,2898509.0,0.0
1965-03-31,,,85990.0,85990.0,3.0,2898509.0,0.0
1965-04-01,,,87720.0,87720.0,3.0,2898509.0,0.0
1965-04-02,,,92990.0,92990.0,3.2,2898509.0,0.0
1965-04-03,,,101200.0,101200.0,3.5,2898509.0,0.0
1965-04-04,,,103100.0,103100.0,3.6,2898509.0,0.0
1965-04-05,,,105000.0,105000.0,3.6,2898509.0,0.0
1965-04-06,,,105000.0,105000.0,3.6,2898509.0,0.0
1965-04-07,,,107800.0,107800.0,3.7,2898509.0,0.0
1965-04-08,,,109200.0,109200.0,3.8,2898509.0,0.0
1965-04-09,,,117500.0,117500.0,4.1,2898509.0,0.0
1965-04-10,,,125600.0,125600.0,4.3,2898509.0,0.0
1965-04-11,,,135500.0,135500.0,4.7,2898509.0,0.0
1965-04-12,,,141200.0,141200.0,4.9,2898509.0,0.0
1965-04-13,,,150100.0,150100.0,5.2,2898509.0,0.0
1965-04-14,,,158900.0,158900.0,5.5,2898509.0,0.0
1965-04-15,,,167600.0,167600.0,5.8,2898509.0,0.0
1965-04-16,,,178900.0,178900.0,6.2,2898509.0,0.0
1965-04-17,,,186400.0,186400.0,6.4,2898509.0,0.0
1965-04-18,,,195200.0,195200.0,6.7,2898509.0,0.0
1965-04-19,,,202300.0,202300.0,7.0,2898509.0,0.0
1965-04-20,,,210500.0,210500.0,7.3,2898509.0,0.0
1965-04-21,,,216500.0,216500.0,7.5,2898509.0,0.0
1965-04-22,,,220500.0,220500.0,7.6,2898509.0,0.0
1965-04-23,,,223800.0,223800.0,7.7,2898509.0,0.0
1965-04-24,,,224900.0,224900.0,7.8,2898509.0,0.0
1965-04-25,,,226600.0,226600.0,7.8,2898509.0,0.0
1965-04-26,,,228800.0,228800.0,7.9,2898509.0,0.0
1965-04-27,,,230400.0,230400.0,7.9,2898509.0,0.0
1965-04-28,,,231000.0,231000.0,8.0,2898509.0,0.0
1965-04-29,,,229900.0,229900.0,7.9,2898509.0,0.0
1965-04-30,,,231000.0,231000.0,8.0,2898509.0,0.0
1965-05-01,,,231700.0,231700.0,8.0,2898509.0,0.0
1965-05-02,,,231900.0,231900.0,8.0,2898509.0,0.0
1965-05-03,,,231500.0,231500.0,8.0,2898509.0,0.0
1965-05-04,,,231000.0,231000.0,8.0,2898509.0,0.0
1965-05-05,,,230400.0,230400.0,7.9,2898509.0,0.0
1965-05-06,,,230100.0,230100.0,7.9,2898509.0,0.0
1965-05-07,,,228600.0,228600.0,7.9,2898509.0,0.0
1965-05-08,,,228600.0,228600.0,7.9,2898509.0,0.0
1965-05-09,,,227900.0,227900.0,7.9,2898509.0,0.0
1965-05-10,,,226200.0,226200.0,7.8,2898509.0,0.0
1965-05-11,,,227100.0,227100.0,7.8,2898509.0,0.0
1965-05-12,,,227900.0,227900.0,7.9,2898509.0,0.0
1965-05-13,,,228200.0,228200.0,7.9,2898509.0,0.0
1965-05-14,,,228600.0,228600.0,7.9,2898509.0,0.0
1965-05-15,,,229700.0,229700.0,7.9,2898509.0,0.0
1965-05-16,,,230600.0,230600.0,8.0,2898509.0,0.0
1965-05-17,,,233500.0,233500.0,8.1,2898509.0,0.0
1965-05-18,,,236900.0,236900.0,8.2,2898509.0,0.0
1965-05-19,,,241400.0,241400.0,8.3,2898509.0,0.0
1965-05-20,,,247600.0,247600.0,8.5,2898509.0,0.0
1965-05-21,,,252500.0,252500.0,8.7,2898509.0,0.0
1965-05-22,,,256800.0,256800.0,8.9,2898509.0,0.0
1965-05-23,,,262800.0,262800.0,9.1,2898509.0,0.0
1965-05-24,,,271100.0,271100.0,9.4,2898509.0,0.0
1965-05-25,,,278500.0,278500.0,9.6,2898509.0,0.0
1965-05-26,,,286100.0,286100.0,9.9,2898509.0,0.0
1965-05-27,,,294300.0,294300.0,10.2,2898509.0,0.0
1965-05-28,,,301900.0,301900.0,10.4,2898509.0,0.0
1965-05-29,,,317400.0,317400.0,11.0,2898509.0,0.0
1965-05-30,,,326100.0,326100.0,11.3,2898509.0,0.0
1965-05-31,,,336400.0,336400.0,11.6,2898509.0,0.0
1965-06-01,,,345200.0,345200.0,11.9,2898509.0,0.0
1965-06-02,,,355300.0,355300.0,12.3,2898509.0,0.0
1965-06-03,,,365300.0,365300.0,12.6,2898509.0,0.0
1965-06-04,,,373400.0,373400.0,12.9,2898509.0,0.0
1965-06-05,,,381500.0,381500.0,13.2,2898509.0,0.0
1965-06-06,,,392900.0,392900.0,13.6,2898509.0,0.0
1965-06-07,,,405500.0,405500.0,14.0,2898509.0,0.0
1965-06-08,,,413800.0,413800.0,14.3,2898509.0,0.0
1965-06-09,,,421500.0,421500.0,14.5,2898509.0,0.0
1965-06-10,,,428700.0,428700.0,14.8,2898509.0,0.0
1965-06-11,,,434000.0,434000.0,15.0,2898509.0,0.0
1965-06-12,,,438700.0,438700.0,15.1,2898509.0,0.0
1965-06-13,,,442700.0,442700.0,15.3,2898509.0,0.0
1965-06-14,,,445400.0,445400.0,15.4,2898509.0,0.0
1965-06-15,,,448800.0,448800.0,15.5,2898509.0,0.0
1965-06-16,,,452600.0,452600.0,15.6,2898509.0,0.0
1965-06-17,,,455000.0,455000.0,15.7,2898509.0,0.0
1965-06-18,,,456300.0,456300.0,15.7,2898509.0,0.0
1965-06-19,,,456700.0,456700.0,15.8,2898509.0,0.0
1965-06-20,,,457000.0,457000.0,15.8,2898509.0,0.0
1965-06-21,,,457400.0,457400.0,15.8,2898509.0,0.0
1965-06-22,,,457400.0,457400.0,15.8,2898509.0,0.0
1965-06-23,,,458000.0,458000.0,15.8,2898509.0,0.0
1965-06-24,,,460100.0,460100.0,15.9,2898509.0,0.0
1965-06-25,,,462200.0,462200.0,15.9,2898509.0,0.0
1965-06-26,,,462200.0,462200.0,15.9,2898509.0,0.0
1965-06-27,,,462200.0,462200.0,15.9,2898509.0,0.0
1965-06-28,,,461500.0,461500.0,15.9,2898509.0,0.0
1965-06-29,,,464600.0,464600.0,16.0,2898509.0,0.0
1965-06-30,,,465700.0,465700.0,16.1,2898509.0,0.0
1965-07-01,,,466400.0,466400.0,16.1,2898509.0,0.0
1965-07-02,,,467400.0,467400.0,16.1,2898509.0,0.0
1965-07-03,,,466400.0,466400.0,16.1,2898509.0,0.0
1965-07-04,,,466400.0,466400.0,16.1,2898509.0,0.0
1965-07-05,,,466400.0,466400.0,16.1,2898509.0,0.0
1965-07-06,,,466700.0,466700.0,16.1,2898509.0,0.0
1965-07-07,,,467800.0,467800.0,16.1,2898509.0,0.0
1965-07-08,,,467100.0,467100.0,16.1,2898509.0,0.0
1965-07-09,,,466400.0,466400.0,16.1,2898509.0,0.0
1965-07-10,,,466400.0,466400.0,16.1,2898509.0,0.0
1965-07-11,,,466400.0,466400.0,16.1,2898509.0,0.0
1965-07-12,,,465700.0,465700.0,16.1,2898509.0,0.0
,,,,,,,
1965-07-13,,,466000.0,466000.0,16.1,2898509.0,0.0
1965-07-14,,,465000.0,465000.0,16.0,2898509.0,0.0
1965-07-15,,,464600.0,464600.0,16.0,2898509.0,0.0
1965-07-16,,,462900.0,462900.0,16.0,2898509.0,0.0
1965-07-17,,,462500.0,462500.0,16.0,2898509.0,0.0
1965-07-18,,,463200.0,463200.0,16.0,2898509.0,0.0
1965-07-19,,,462200.0,462200.0,15.9,2898509.0,0.0
1965-07-20,,,460800.0,460800.0,15.9,2898509.0,0.0
1965-07-21,,,460500.0,460500.0,15.9,2898509.0,0.0
1965-07-22,,,460500.0,460500.0,15.9,2898509.0,0.0
1965-07-23,,,459800.0,459800.0,15.9,2898509.0,0.0
1965-07-24,,,460100.0,460100.0,15.9,2898509.0,0.0
1965-07-25,,,459400.0,459400.0,15.8,2898509.0,0.0
1965-07-26,,,459400.0,459400.0,15.8,2898509.0,0.0
1965-07-27,,,458700.0,458700.0,15.8,2898509.0,0.0
1965-07-28,,,457400.0,457400.0,15.8,2898509.0,0.0
1965-07-29,,,457000.0,457000.0,15.8,2898509.0,0.0
1965-07-30,,,456700.0,456700.0,15.8,2898509.0,0.0
1965-07-31,,,455000.0,455000.0,15.7,2898509.0,0.0
1965-08-01,,,453900.0,453900.0,15.7,2898509.0,0.0
1965-08-02,,,452200.0,452200.0,15.6,2898509.0,0.0
1965-08-03,,,450500.0,450500.0,15.5,2898509.0,0.0
1965-08-04,,,449200.0,449200.0,15.5,2898509.0,0.0
1965-08-05,,,447500.0,447500.0,15.4,2898509.0,0.0
1965-08-06,,,447100.0,447100.0,15.4,2898509.0,0.0
1965-08-07,,,447100.0,447100.0,15.4,2898509.0,0.0
1965-08-08,,,447500.0,447500.0,15.4,2898509.0,0.0
1965-08-09,,,447800.0,447800.0,15.4,2898509.0,0.0
1965-08-10,,,447500.0,447500.0,15.4,2898509.0,0.0
1965-08-11,,,445400.0,445400.0,15.4,2898509.0,0.0
1965-08-12,,,444800.0,444800.0,15.3,2898509.0,0.0
1965-08-13,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-08-14,,,443100.0,443100.0,15.3,2898509.0,0.0
1965-08-15,,,441400.0,441400.0,15.2,2898509.0,0.0
1965-08-16,,,441700.0,441700.0,15.2,2898509.0,0.0
1965-08-17,,,440400.0,440400.0,15.2,2898509.0,0.0
1965-08-18,,,439400.0,439400.0,15.2,2898509.0,0.0
1965-08-19,,,438700.0,438700.0,15.1,2898509.0,0.0
1965-08-20,,,437400.0,437400.0,15.1,2898509.0,0.0
1965-08-21,,,439000.0,439000.0,15.1,2898509.0,0.0
1965-08-22,,,438000.0,438000.0,15.1,2898509.0,0.0
1965-08-23,,,437000.0,437000.0,15.1,2898509.0,0.0
1965-08-24,,,437000.0,437000.0,15.1,2898509.0,0.0
1965-08-25,,,435000.0,435000.0,15.0,2898509.0,0.0
1965-08-26,,,434400.0,434400.0,15.0,2898509.0,0.0
1965-08-27,,,433000.0,433000.0,14.9,2898509.0,0.0
1965-08-28,,,432000.0,432000.0,14.9,2898509.0,0.0
1965-08-29,,,430400.0,430400.0,14.8,2898509.0,0.0
1965-08-30,,,430100.0,430100.0,14.8,2898509.0,0.0
1965-08-31,,,429100.0,429100.0,14.8,2898509.0,0.0
1965-09-01,,,428400.0,428400.0,14.8,2898509.0,0.0
1965-09-02,,,429100.0,429100.0,14.8,2898509.0,0.0
1965-09-03,,,428400.0,428400.0,14.8,2898509.0,0.0
1965-09-04,,,427100.0,427100.0,14.7,2898509.0,0.0
1965-09-05,,,426100.0,426100.0,14.7,2898509.0,0.0
1965-09-06,,,425500.0,425500.0,14.7,2898509.0,0.0
1965-09-07,,,425500.0,425500.0,14.7,2898509.0,0.0
1965-09-08,,,425800.0,425800.0,14.7,2898509.0,0.0
1965-09-09,,,425500.0,425500.0,14.7,2898509.0,0.0
1965-09-10,,,425800.0,425800.0,14.7,2898509.0,0.0
1965-09-11,,,424800.0,424800.0,14.7,2898509.0,0.0
1965-09-12,,,423200.0,423200.0,14.6,2898509.0,0.0
1965-09-13,,,423200.0,423200.0,14.6,2898509.0,0.0
1965-09-14,,,422800.0,422800.0,14.6,2898509.0,0.0
1965-09-15,,,422500.0,422500.0,14.6,2898509.0,0.0
1965-09-16,,,420600.0,420600.0,14.5,2898509.0,0.0
1965-09-17,,,418900.0,418900.0,14.5,2898509.0,0.0
1965-09-18,,,418900.0,418900.0,14.5,2898509.0,0.0
1965-09-19,,,418900.0,418900.0,14.5,2898509.0,0.0
1965-09-20,,,418900.0,418900.0,14.5,2898509.0,0.0
1965-09-21,,,419900.0,419900.0,14.5,2898509.0,0.0
1965-09-22,,,420600.0,420600.0,14.5,2898509.0,0.0
1965-09-23,,,432000.0,432000.0,14.9,2898509.0,0.0
1965-09-24,,,435400.0,435400.0,15.0,2898509.0,0.0
1965-09-25,,,438000.0,438000.0,15.1,2898509.0,0.0
1965-09-26,,,438700.0,438700.0,15.1,2898509.0,0.0
1965-09-27,,,440700.0,440700.0,15.2,2898509.0,0.0
1965-09-28,,,441400.0,441400.0,15.2,2898509.0,0.0
1965-09-29,,,442400.0,442400.0,15.3,2898509.0,0.0
1965-09-30,,,443100.0,443100.0,15.3,2898509.0,0.0
1965-10-01,,,444800.0,444800.0,15.3,2898509.0,0.0
1965-10-02,,,444400.0,444400.0,15.3,2898509.0,0.0
1965-10-03,,,443700.0,443700.0,15.3,2898509.0,0.0
1965-10-04,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-10-05,,,444400.0,444400.0,15.3,2898509.0,0.0
1965-10-06,,,445100.0,445100.0,15.4,2898509.0,0.0
1965-10-07,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-10-08,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-10-09,,,443700.0,443700.0,15.3,2898509.0,0.0
1965-10-10,,,443700.0,443700.0,15.3,2898509.0,0.0
1965-10-11,,,443400.0,443400.0,15.3,2898509.0,0.0
1965-10-12,,,443400.0,443400.0,15.3,2898509.0,0.0
1965-10-13,,,442100.0,442100.0,15.3,2898509.0,0.0
1965-10-14,,,442100.0,442100.0,15.3,2898509.0,0.0
1965-10-15,,,441000.0,441000.0,15.2,2898509.0,0.0
1965-10-16,,,441000.0,441000.0,15.2,2898509.0,0.0
1965-10-17,,,441400.0,441400.0,15.2,2898509.0,0.0
1965-10-18,,,441000.0,441000.0,15.2,2898509.0,0.0
1965-10-19,,,440000.0,440000.0,15.2,2898509.0,0.0
1965-10-20,,,440400.0,440400.0,15.2,2898509.0,0.0
1965-10-21,,,442400.0,442400.0,15.3,2898509.0,0.0
1965-10-22,,,441700.0,441700.0,15.2,2898509.0,0.0
1965-10-23,,,439000.0,439000.0,15.1,2898509.0,0.0
1965-10-24,,,438700.0,438700.0,15.1,2898509.0,0.0
1965-10-25,,,437700.0,437700.0,15.1,2898509.0,0.0
1965-10-26,,,437700.0,437700.0,15.1,2898509.0,0.0
1965-10-27,,,436700.0,436700.0,15.1,2898509.0,0.0
1965-10-28,,,437000.0,437000.0,15.1,2898509.0,0.0
1965-10-29,,,436400.0,436400.0,15.1,2898509.0,0.0
1965-10-30,,,436000.0,436000.0,15.0,2898509.0,0.0
1965-10-31,,,435700.0,435700.0,15.0,2898509.0,0.0
1965-11-01,,,435700.0,435700.0,15.0,2898509.0,0.0
1965-11-02,,,434000.0,434000.0,15.0,2898509.0,0.0
1965-11-03,,,433700.0,433700.0,15.0,2898509.0,0.0
1965-11-04,,,432700.0,432700.0,14.9,2898509.0,0.0
1965-11-05,,,437400.0,437400.0,15.1,2898509.0,0.0
1965-11-06,,,440700.0,440700.0,15.2,2898509.0,0.0
1965-11-07,,,441700.0,441700.0,15.2,2898509.0,0.0
1965-11-08,,,441700.0,441700.0,15.2,2898509.0,0.0
1965-11-09,,,442100.0,442100.0,15.3,2898509.0,0.0
1965-11-10,,,443400.0,443400.0,15.3,2898509.0,0.0
1965-11-11,,,443400.0,443400.0,15.3,2898509.0,0.0
1965-11-12,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-11-13,,,444800.0,444800.0,15.3,2898509.0,0.0
1965-11-14,,,444800.0,444800.0,15.3,2898509.0,0.0
1965-11-15,,,444800.0,444800.0,15.3,2898509.0,0.0
1965-11-16,,,444800.0,444800.0,15.3,2898509.0,0.0
1965-11-17,,,444800.0,444800.0,15.3,2898509.0,0.0
1965-11-18,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-11-19,,,443700.0,443700.0,15.3,2898509.0,0.0
1965-11-20,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-11-21,,,443700.0,443700.0,15.3,2898509.0,0.0
1965-11-22,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-11-23,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-11-24,,,443700.0,443700.0,15.3,2898509.0,0.0
1965-11-25,,,444400.0,444400.0,15.3,2898509.0,0.0
1965-11-26,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-11-27,,,446400.0,446400.0,15.4,2898509.0,0.0
1965-11-28,,,444400.0,444400.0,15.3,2898509.0,0.0
1965-11-29,,,444400.0,444400.0,15.3,2898509.0,0.0
1965-11-30,,,444400.0,444400.0,15.3,2898509.0,0.0
1965-12-01,,,444100.0,444100.0,15.3,2898509.0,0.0
1965-12-02,,,443100.0,443100.0,15.3,2898509.0,0.0
1965-12-03,,,443700.0,443700.0,15.3,2898509.0,0.0
1965-12-04,,,448500.0,448500.0,15.5,2898509.0,0.0
1965-12-05,,,448500.0,448500.0,15.5,2898509.0,0.0
1965-12-06,,,448800.0,448800.0,15.5,2898509.0,0.0
1965-12-07,,,449500.0,449500.0,15.5,2898509.0,0.0
1965-12-08,,,449200.0,449200.0,15.5,2898509.0,0.0
1965-12-09,,,449200.0,449200.0,15.5,2898509.0,0.0
1965-12-10,,,448500.0,448500.0,15.5,2898509.0,0.0
1965-12-11,,,449500.0,449500.0,15.5,2898509.0,0.0
1965-12-12,,,450900.0,450900.0,15.6,2898509.0,0.0
1965-12-13,,,455000.0,455000.0,15.7,2898509.0,0.0
1965-12-14,,,455600.0,455600.0,15.7,2898509.0,0.0
1965-12-15,,,460100.0,460100.0,15.9,2898509.0,0.0
1965-12-16,,,463600.0,463600.0,16.0,2898509.0,0.0
1965-12-17,,,465700.0,465700.0,16.1,2898509.0,0.0
1965-12-18,,,468100.0,468100.0,16.1,2898509.0,0.0
1965-12-19,,,493000.0,493000.0,17.0,2898509.0,0.0
1965-12-20,,,510900.0,510900.0,17.6,2898509.0,0.0
1965-12-21,,,524400.0,524400.0,18.1,2898509.0,0.0
1965-12-22,,,535500.0,535500.0,18.5,2898509.0,0.0
1965-12-23,,,545100.0,545100.0,18.8,2898509.0,0.0
1965-12-24,,,552900.0,552900.0,19.1,2898509.0,0.0
1965-12-25,,,564200.0,564200.0,19.5,2898509.0,0.0
1965-12-26,,,567400.0,567400.0,19.6,2898509.0,0.0
1965-12-27,,,570500.0,570500.0,19.7,2898509.0,0.0
1965-12-28,,,574900.0,574900.0,19.8,2898509.0,0.0
1965-12-29,,,577700.0,577700.0,19.9,2898509.0,0.0
1965-12-30,,,580500.0,580500.0,20.0,2898509.0,0.0
1965-12-31,,,583300.0,583300.0,20.1,2898509.0,0.0
1966-01-01,,,585400.0,585400.0,20.2,2898509.0,0.0
1966-01-02,,,587400.0,587400.0,20.3,2898509.0,0.0
1966-01-03,,,593100.0,593100.0,20.5,2898509.0,0.0
1966-01-04,,,595100.0,595100.0,20.5,2898509.0,0.0
1966-01-05,,,599200.0,599200.0,20.7,2898509.0,0.0
1966-01-06,,,602100.0,602100.0,20.8,2898509.0,0.0
1966-01-07,,,605000.0,605000.0,20.9,2898509.0,0.0
1966-01-08,,,608700.0,608700.0,21.0,2898509.0,0.0
1966-01-09,,,611600.0,611600.0,21.1,2898509.0,0.0
1966-01-10,,,615300.0,615300.0,21.2,2898509.0,0.0
1966-01-11,,,618700.0,618700.0,21.3,2898509.0,0.0
1966-01-12,,,620800.0,620800.0,21.4,2898509.0,0.0
1966-01-13,,,625400.0,625400.0,21.6,2898509.0,0.0
1966-01-14,,,629600.0,629600.0,21.7,2898509.0,0.0
1966-01-15,,,632600.0,632600.0,21.8,2898509.0,0.0
1966-01-16,,,633900.0,633900.0,21.9,2898509.0,0.0
1966-01-17,,,635600.0,635600.0,21.9,2898509.0,0.0
1966-01-18,,,636900.0,636900.0,22.0,2898509.0,0.0
1966-01-19,,,639400.0,639400.0,22.1,2898509.0,0.0
1966-01-20,,,643700.0,643700.0,22.2,2898509.0,0.0
1966-01-21,,,646700.0,646700.0,22.3,2898509.0,0.0
1966-01-22,,,652800.0,652800.0,22.5,2898509.0,0.0
1966-01-23,,,655400.0,655400.0,22.6,2898509.0,0.0
1966-01-24,,,656300.0,656300.0,22.6,2898509.0,0.0
1966-01-25,,,669000.0,669000.0,23.1,2898509.0,0.0
1966-01-26,,,678300.0,678300.0,23.4,2898509.0,0.0
1966-01-27,,,682300.0,682300.0,23.5,2898509.0,0.0
1966-01-28,,,688600.0,688600.0,23.8,2898509.0,0.0
1966-01-29,,,703100.0,703100.0,24.3,2898509.0,0.0
1966-01-30,,,709500.0,709500.0,24.5,2898509.0,0.0
1966-01-31,,,710400.0,710400.0,24.5,2898509.0,0.0
1966-02-01,,,715000.0,715000.0,24.7,2898509.0,0.0
1966-02-02,,,730400.0,730400.0,25.2,2898509.0,0.0
1966-02-03,,,733700.0,733700.0,25.3,2898509.0,0.0
1966-02-04,,,739300.0,739300.0,25.5,2898509.0,0.0
1966-02-05,,,744100.0,744100.0,25.7,2898509.0,0.0
1966-02-06,,,746400.0,746400.0,25.8,2898509.0,0.0
1966-02-07,,,754100.0,754100.0,26.0,2898509.0,0.0
1966-02-08,,,756900.0,756900.0,26.1,2898509.0,0.0
1966-02-09,,,760800.0,760800.0,26.2,2898509.0,0.0
1966-02-10,,,811000.0,811000.0,28.0,2898509.0,0.0
1966-02-11,,,889300.0,889300.0,30.7,2898509.0,0.0
1966-02-12,,,935000.0,935000.0,32.3,2898509.0,0.0
1966-02-13,,,974200.0,974200.0,33.6,2898509.0,0.0
1966-02-14,,,993600.0,993600.0,34.3,2898509.0,0.0
1966-02-15,,,1012000.0,1012000.0,34.9,2898509.0,0.0
1966-02-16,,,1027000.0,1027000.0,35.4,2898509.0,0.0
1966-02-17,,,1045000.0,1045000.0,36.1,2898509.0,0.0
1966-02-18,,,1053000.0,1053000.0,36.3,2898509.0,0.0
1966-02-19,,,1064000.0,1064000.0,36.7,2898509.0,0.0
1966-02-20,,,1071000.0,1071000.0,37.0,2898509.0,0.0
1966-02-21,,,1078000.0,1078000.0,37.2,2898509.0,0.0
1966-02-22,,,1087000.0,1087000.0,37.5,2898509.0,0.0
1966-02-23,,,1093000.0,1093000.0,37.7,2898509.0,0.0
1966-02-24,,,1098000.0,1098000.0,37.9,2898509.0,0.0
1966-02-25,,,1101000.0,1101000.0,38.0,2898509.0,0.0
1966-02-26,,,1105000.0,1105000.0,38.1,2898509.0,0.0
