,STORAGE,Precipitation,Tempreture,Soil Moisture at 0-40,Soil Moisture at 40-80,Soil Moisture at 0-80
1909-04,,60.43694962637539,19.260184136305487,,,
1909-05,,111.47528791859872,22.968143741364017,,,
1909-06,,56.089651209550304,27.645240796362188,,,
1909-07,,50.90657132918031,29.997638979037983,,,
1909-08,,43.52966375907279,29.62384716818204,,,
1909-09,,20.12977917098181,25.967143663740696,,,
1909-10,,79.18356710968112,20.93668634587444,,,
1909-11,,79.42255907175524,19.003300756362474,,,
1909-12,,85.9704966461623,7.028250654480727,,,
1910-01,,27.711267730536555,11.278882810676992,,,
1910-02,,52.000159384181245,9.026323030155163,,,
1910-03,,49.9474845755827,18.791234807484408,,,
1910-04,,85.96900641755673,19.763947213729704,,,
1910-05,,117.94490336890073,23.069647432833705,,,
1910-06,,47.80439541260847,27.084295443354755,,,
1910-07,,17.27720229022355,29.427355755671407,,,
1910-08,,13.33203723060904,30.174997948600417,,,
1910-09,,28.788795933147,27.6322755778622,,,
1910-10,,55.43556721846824,20.57056649902124,,,
1910-11,,40.99512146705658,16.52073798266408,,,
1910-12,,114.10444046114485,11.97578786878089,,,
1911-01,,7.673565843643,13.963515347604908,,,
1911-02,,64.83834253213091,14.79054254255083,,,
1911-03,,65.72121125846147,18.315415205852226,,,
1911-04,,153.05800375616036,19.883658256079364,,,
1911-05,,70.43758276871485,23.093394870057203,,,
1911-06,,20.036762168651453,28.744224301391583,,,
1911-07,,87.41247240240355,28.860614799313147,,,
1911-08,,25.12455260115968,30.100351536482663,,,
1911-09,,15.801807513707864,29.055814122833617,,,
1911-10,,78.22774232084731,20.65425228915836,,,
1911-11,,45.253704286976166,13.120461235062225,,,
1911-12,,148.1300469645909,9.908228542456436,,,
1912-01,,11.221944502089462,8.077422639422991,,,
1912-02,,86.8047778405629,9.843056174712432,,,
1912-03,,88.03354946181614,12.683335014152144,,,
1912-04,,69.94267790339478,19.73849008758293,,,
1912-05,,45.17965751512266,24.36883163003392,,,
1912-06,,77.21343418887129,25.67462182739566,,,
1912-07,,18.42281018434598,29.790220408181927,,,
1912-08,,20.70421632705085,30.08198318246508,,,
1912-09,,21.898253380802707,27.264379608252497,,,
1912-10,,103.75125579432743,21.82851530482518,,,
1912-11,,47.502313988603575,14.48722507710952,,,
1912-12,,125.76020945239569,8.990811328625284,,,
1913-01,,49.40624528673312,10.403895215306443,,,
1913-02,,86.3652349499367,10.005220098880226,,,
1913-03,,54.97554778023233,14.008966799450864,,,
1913-04,,49.39424255045877,18.675675096961257,,,
1913-05,,61.08109128969317,23.208023321668996,,,
1913-06,,57.20618365441348,26.49417513268653,,,
1913-07,,5.016359422464419,29.679871592205888,,,
1913-08,,48.38840987833963,29.14175103773387,,,
1913-09,,153.73321694755597,24.148105293085447,,,
1913-10,,180.9615595224085,18.77267524358121,,,
1913-11,,157.91361177917105,18.714803535974063,,,
1913-12,,263.3542888700224,10.085062961447704,,,
1914-01,,9.082276640379852,12.56283962862705,,,
1914-02,,70.57973179663105,9.561548327469149,,,
1914-03,,90.94190385166596,13.732736162525272,,,
1914-04,,132.59919286897772,18.652596592680407,,,
1914-05,,242.6456109653352,22.744935926289948,,,
1914-06,,21.688604959756244,27.74006992976531,,,
1914-07,,14.810067201764449,29.827716696461167,,,
1914-08,,184.827001491275,27.53202987659284,,,
1914-09,,29.28572631599944,25.729703125924967,,,
1914-10,,86.52105560498076,20.509619056390697,,,
1914-11,,129.86692422279873,15.169774345721054,,,
1914-12,,133.51723001480235,6.82963842451758,,,
1915-01,,69.53386560759077,9.379570982050511,,,
1915-02,,47.935299886616775,13.248921559398276,,,
1915-03,,57.12142402871192,10.777570094115909,,,
1915-04,,238.2352271354221,19.50183388357154,,,
1915-05,,56.35301353154187,23.97220803917374,,,
1915-06,,17.718870012696314,28.485096271191,,,
1915-07,,25.68684107341137,29.189786634497324,,,
1915-08,,136.10878103281436,27.763451925801306,,,
1915-09,,40.0261187040965,26.501187789185256,,,
1915-10,,28.70551173169426,21.29585864834122,,,
1915-11,,33.97621201152299,17.28078471265543,,,
1915-12,,90.14565491130232,12.611133148196528,,,
1916-01,,95.2083998127022,12.22504980411837,,,
1916-02,,0.2662874543117133,12.922077733631752,,,
1916-03,,4.082228918206229,18.83319835294597,,,
1916-04,,66.65909466523381,19.268031676164853,,,
1916-05,,177.0352059205208,23.88817109877523,,,
1916-06,,43.56054386436944,28.266137711705323,,,
1916-07,,41.555643723123374,29.1541152720748,,,
1916-08,,55.04805899270224,28.142757437549392,,,
1916-09,,37.09599138053592,25.91939794754093,,,
1916-10,,44.257884664854274,21.165701952007648,,,
1916-11,,50.50025738607962,14.459108770202992,,,
1916-12,,16.957647912931744,11.622224374226937,,,
1917-01,,34.366729573455785,11.485633531480287,,,
1917-02,,34.120993068099274,13.05675594726324,,,
1917-03,,16.025055636254887,16.32838807512869,,,
1917-04,,56.501415108555406,19.684186285123324,,,
1917-05,,91.31505039714791,21.261151169849573,,,
1917-06,,13.510278911906026,28.26607809726049,,,
1917-07,,51.63290493520154,30.257097443827508,,,
1917-08,,27.400017923718465,30.277207901400107,,,
1917-09,,50.3068500558659,25.93827653454213,,,
1917-10,,6.185039790177723,19.494596588364956,,,
1917-11,,32.39315211788592,15.227791496019744,,,
1917-12,,1.6237803588296955,9.05683000474956,,,
1918-01,,21.546388434849018,6.487989036131628,,,
1918-02,,65.96790178592094,12.283704568288638,,,
1918-03,,45.63603477961101,18.13283746817163,,,
1918-04,,142.11048798880836,19.46683685857609,,,
1918-05,,46.590065736554834,24.18866132071386,,,
1918-06,,49.46479895139481,29.18852509436628,,,
1918-07,,16.844989342175094,30.084517098225472,,,
1918-08,,18.75420319934212,29.850060943847428,,,
1918-09,,34.86125597611619,24.441387122926823,,,
1918-10,,130.68095559818457,21.393519052245875,,,
1918-11,,131.90239560464684,13.541731088881294,,,
1918-12,,107.09709835283468,11.858623276696584,,,
1919-01,,103.33021449745752,9.068760671464474,,,
1919-02,,68.70890659250179,10.794000014575095,,,
1919-03,,72.15916651833405,15.080626256622152,,,
1919-04,,56.8103530437144,20.006379801363657,,,
1919-05,,206.9930116720624,22.212841274416427,,,
1919-06,,229.87852407387732,24.96851870438012,,,
1919-07,,113.94006819326106,27.801014748488104,,,
1919-08,,123.60999372272572,28.43294968716241,,,
1919-09,,119.54743602368076,25.222462761221472,,,
1919-10,,217.2292653562189,22.978144469421864,,,
1919-11,,48.05496021614183,15.44865621988208,,,
1919-12,,56.82383606519825,9.616904065696584,,,
1920-01,,169.15724441563165,8.505253609600599,,,
1920-02,,20.20171130067312,13.07439140603333,,,
1920-03,,28.501757683865165,15.310239815099884,,,
1920-04,,17.769845698087835,19.933397730760746,,,
1920-05,,130.7597253472242,24.926021806641558,,,
1920-06,,93.53883401676576,26.056146246596164,,,
1920-07,,60.03664652216138,28.980350478150328,,,
1920-08,,156.72378012617767,27.65881910384151,,,
1920-09,,54.24814387511468,26.945440836806057,,,
1920-10,,103.99817249841092,20.902447510900718,,,
1920-11,,82.11909725132982,13.31336032437681,,,
1920-12,,44.62916311552166,11.656964612035187,,,
1921-01,,56.21851838708262,13.997673829099597,,,
1921-02,,37.44153484695305,13.359746751302865,,,
1921-03,,97.6554842423538,19.309340480091446,,,
1921-04,,158.01934716254564,18.77068992357635,,,
1921-05,,56.92424183737885,23.674160361743684,,,
1921-06,,215.4200723352552,26.78246032285093,,,
1921-07,,33.210349427763624,28.544335405881508,,,
1921-08,,12.555351856150647,29.722076461551246,,,
1921-09,,173.511459724374,27.82125014947299,,,
1921-10,,11.945030105360637,20.85796485891904,,,
1921-11,,23.37199631130627,18.526710326131607,,,
1921-12,,66.06675220537281,14.08615908161776,,,
1922-01,,101.26226507557378,8.639756087736806,,,
1922-02,,63.73370911768007,13.895241177409556,,,
1922-03,,115.59407875029886,15.259290014465872,,,
1922-04,,170.33296011122988,20.757824369222927,,,
1922-05,,144.77891497129914,25.103669743943435,,,
1922-06,,66.21676905207482,27.14632775397311,,,
1922-07,,15.02323017103203,29.30385352721982,,,
1922-08,,27.82282051443848,29.84606463811313,,,
1922-09,,39.060767423553074,26.6915134467944,,,
1922-10,,58.90499344331386,21.01412571706489,,,
1922-11,,51.40993352642803,16.052833083954397,,,
1922-12,,15.041180527702712,14.291170804791449,,,
1923-01,,39.82053564131181,15.58912115075268,,,
1923-02,,134.22489137064173,10.67940175717252,,,
1923-03,,103.56357967521105,14.07740821347386,,,
1923-04,,120.43316543850467,20.23789427072711,,,
1923-05,,54.66904919443308,24.69505121950278,,,
1923-06,,34.50326476711838,28.305797454684047,,,
1923-07,,40.35070800543673,29.096781129119684,,,
1923-08,,44.84718348517829,29.494994171498416,,,
1923-09,,114.1810478858243,26.39115501920143,,,
1923-10,,103.07072012802776,19.885576455784985,,,
1923-11,,108.28082385256864,13.945527983342032,,,
1923-12,,204.73554944315632,12.377180161059384,,,
1924-01,,70.04174372587441,7.073470350533041,,,
1924-02,,124.88942765018189,11.19813058503515,,,
1924-03,,58.385047481527096,12.984996884745732,,,
1924-04,,102.48308716179318,19.453918826331748,,,
1924-05,,169.76185607276616,21.78211373842659,,,
1924-06,,53.1791022875327,27.803527781744084,,,
1924-07,,5.896734476287459,28.68682580287544,,,
1924-08,,11.324118732985358,30.57410839078963,,,
1924-09,,70.90547868040852,25.926241441974422,,,
1924-10,,5.271604043042385,21.46804928042123,,,
1924-11,,17.195859100899312,17.419660189829685,,,
1924-12,,51.86868930785237,10.101991252926886,,,
1925-01,,35.333769931783976,8.038925992156484,,,
1925-02,,4.60208219510446,14.7290630415149,,,
1925-03,,4.417040347294051,18.39737009155768,,,
1925-04,,40.6235298461365,23.511184396731235,,,
1925-05,,43.37091202089493,24.96539822579024,,,
1925-06,,22.285185814563743,29.712699875882087,,,
1925-07,,15.298710125110182,30.976558611785805,,,
1925-08,,41.04192865883947,29.710714856940285,,,
1925-09,,81.74365945681016,27.646416894111425,,,
1925-10,,280.6604849797088,19.568167636109244,,,
1925-11,,86.16869765045354,14.152209212628048,,,
1925-12,,36.35531930868687,8.240883384359048,,,
1926-01,,117.875864160522,7.457197465250529,,,
1926-02,,7.075575427112839,14.382215851690107,,,
1926-03,,178.95548636703273,13.479469252724886,,,
1926-04,,148.7727268064041,17.47390874952818,,,
1926-05,,87.36298398870588,22.806438898893383,,,
1926-06,,65.88231404041652,27.439117390328597,,,
1926-07,,82.28375968645373,28.131695001581186,,,
1926-08,,36.55737023924092,28.721569402202523,,,
1926-09,,26.14370771754812,27.72092212177826,,,
1926-10,,137.85683397817476,22.85417270983769,,,
1926-11,,60.512981841113934,13.730581600602855,,,
1926-12,,150.39629922267204,11.141739663727332,,,
1927-01,,33.35614962396667,11.41415819271437,,,
1927-02,,62.34066354166751,14.912884647809433,,,
1927-03,,79.521454438694,15.996362938516963,,,
1927-04,,102.46142398886232,21.719162772365213,,,
1927-05,,52.797403025005146,25.902526047442432,,,
1927-06,,153.69514190164884,26.818460229276152,,,
1927-07,,46.63439143358172,29.077863012446755,,,
1927-08,,0.7873233662686587,29.89092402728435,,,
1927-09,,53.95805268449013,26.643203370142672,,,
1927-10,,131.93048442196215,21.81475913414913,,,
1927-11,,4.592986643137004,19.972036158169903,,,
1927-12,,91.7430572900448,9.15654829165307,,,
1928-01,,9.849498291047302,10.676775988010656,,,
1928-02,,107.04430110435916,11.718481065294634,,,
1928-03,,33.22395398408746,17.21527265966182,,,
1928-04,,58.23236719450483,17.60874338963726,,,
1928-05,,39.946116448834594,23.93638601429149,,,
1928-06,,111.73829124988664,27.30727912470441,,,
1928-07,,56.3881461587169,29.67246845652674,,,
1928-08,,31.9748445627937,30.099911804521263,,,
1928-09,,87.65765358474327,25.16425403549831,,,
1928-10,,48.3196664619723,23.11242918915076,,,
1928-11,,81.96595188642685,14.696855962849778,,,
1928-12,,110.07529252009871,10.68702237091793,,,
1929-01,,64.12637331371744,10.76967370410286,,,
1929-02,,38.04267237288887,7.653006371243438,,,
1929-03,,90.41419950230096,17.78288674666373,,,
1929-04,,109.09265505913656,21.952633070488734,,,
1929-05,,318.7147707071661,23.13495948413492,,,
1929-06,,29.997651457646324,27.61341250293371,,,
1929-07,,69.12972395178043,28.006611047884263,,,
1929-08,,4.248297685999729,29.438932541307462,,,
1929-09,,32.30260328031908,26.678798069319388,,,
1929-10,,76.78900150549585,21.84546884976657,,,
1929-11,,144.47984779827257,11.495538739925124,,,
1929-12,,45.02955713497133,10.85450553841248,,,
1930-01,,79.52835462207358,4.355802374012816,,,
1930-02,,60.23128721255529,15.231064653373508,,,
1930-03,,60.02202953116621,13.617058640524192,,,
1930-04,,27.74952661800563,21.97570450196554,,,
1930-05,,175.8854962212265,23.20125941492416,,,
1930-06,,45.64433259431421,26.97695067204222,,,
1930-07,,11.216690210048473,29.54749704550628,,,
1930-08,,49.44972952267974,29.733803282839297,,,
1930-09,,72.55745845797581,26.78752995626249,,,
1930-10,,169.35664729848963,20.098564473165958,,,
1930-11,,84.89340475255433,14.665263960034975,,,
1930-12,,89.5351349398567,9.301270452191464,,,
1931-01,,101.96574369544976,10.649653937163118,,,
1931-02,,122.73608394425084,13.761160798389914,,,
1931-03,,84.99821680338356,13.073649585209916,,,
1931-04,,67.55746930390112,17.123592821374235,,,
1931-05,,38.425347643701706,21.88968623721404,,,
1931-06,,45.0037845313017,27.90058334561237,,,
1931-07,,63.22420025234791,29.042930501529103,,,
1931-08,,48.837487898453006,28.296849428778344,,,
1931-09,,6.122417137834178,28.196582024967405,,,
1931-10,,41.576747724683415,24.50460603352476,,,
1931-11,,41.09178693160393,18.482156538796684,,,
1931-12,,135.5482801332184,11.519512847735143,,,
1932-01,,216.3598522629493,11.556293286070195,,,
1932-02,,102.42600625985618,15.920326927955337,,,
1932-03,,55.30289185328448,12.984592094247164,,,
1932-04,,58.787600890203095,20.552632328482467,,,
1932-05,,75.38265786973773,23.5924651510418,,,
1932-06,,63.57996333537155,27.823931903164656,,,
1932-07,,23.63001661780433,29.90474424440715,,,
1932-08,,92.56684634743426,29.2739503025126,,,
1932-09,,149.8054759541842,25.284617516600328,,,
1932-10,,11.65658711700751,19.973107404671246,,,
1932-11,,26.382604757911743,13.102200231340284,,,
1932-12,,95.37467291590896,8.867198156391524,,,
1933-01,,76.76951976235239,14.19630513400093,,,
1933-02,,68.64811765884464,10.151367372084255,,,
1933-03,,56.98451941682017,17.695145651276373,,,
1933-04,,34.36353393997109,20.79308485778572,,,
1933-05,,105.66843045745271,26.07319524700473,,,
1933-06,,15.971907121303149,26.89632727314333,,,
1933-07,,106.63195505763213,29.604227384393432,,,
1933-08,,60.38172647012789,29.00963766541368,,,
1933-09,,55.35442525488671,28.62427067771501,,,
1933-10,,35.068384826905124,23.4998886394019,,,
1933-11,,22.08601134069716,17.17691780435083,,,
1933-12,,65.1965581540063,15.66769809477404,,,
1934-01,,181.38139758124237,11.649209396837987,,,
1934-02,,73.07329257550384,11.778080782389758,,,
1934-03,,102.40165243372522,14.65302398052853,,,
1934-04,,118.55717733028264,21.329970322251857,,,
1934-05,,26.358519133692603,24.46849970111104,,,
1934-06,,9.781518261900048,29.394693254921297,,,
1934-07,,31.63777038675057,30.265384385152046,,,
1934-08,,17.987798077648844,30.0559992063962,,,
1934-09,,38.25680027803355,26.248223997615924,,,
1934-10,,11.334466820662016,24.013845134347328,,,
1934-11,,139.7621944470518,17.632787986128694,,,
1934-12,,97.13461188723592,11.76831258020552,,,
1935-01,,40.12743742709655,12.425734184314765,,,
1935-02,,83.54688946105776,12.239913458741997,,,
1935-03,,46.47832525151798,19.220505536959564,,,
1935-04,,62.641239355793545,20.596436203907835,,,
1935-05,,262.27432961173884,22.53526300595678,,,
1935-06,,121.98834799334348,26.799485833741716,,,
1935-07,,53.70806379782173,28.960047653691348,,,
1935-08,,33.16572416296435,29.517047874292828,,,
1935-09,,188.3885177898453,24.57507712459425,,,
1935-10,,70.59592148639135,22.563472717709622,,,
1935-11,,50.27479634051686,14.580841845290058,,,
1935-12,,142.9407688389269,9.935153273989703,,,
1936-01,,14.874196243272934,9.24204203863225,,,
1936-02,,34.59706675216868,8.355139790534247,,,
1936-03,,27.83882148742148,18.090553932277054,,,
1936-04,,57.62524313197797,18.889718103570495,,,
1936-05,,250.00446885172104,23.36857031983955,,,
1936-06,,49.31485831126252,28.31373731174829,,,
1936-07,,191.69319667476955,27.70277111403761,,,
1936-08,,41.879937727932585,29.0776734215175,,,
1936-09,,151.06662122987643,26.709736385375816,,,
1936-10,,85.79038874176281,18.657377665005427,,,
1936-11,,60.87812943762458,12.9636304976907,,,
1936-12,,61.18629516016595,12.19397618410769,,,
1937-01,,89.37663561051696,9.338330237578871,,,
1937-02,,9.930009018219131,12.321708909715058,,,
1937-03,,105.20795418763934,13.45547303077086,,,
1937-04,,22.097216829528666,20.25905790019469,,,
1937-05,,27.59383355126761,24.8602488384916,,,
1937-06,,85.42165388060181,28.3098553748669,,,
1937-07,,48.08381621867808,29.581674208484976,,,
1937-08,,37.651201362074,30.516260038733144,,,
1937-09,,43.31566748956637,26.90754108720647,,,
1937-10,,127.91090090498696,21.58141644030209,,,
1937-11,,77.05972650681191,13.861004793440197,,,
1937-12,,118.04307436096686,11.074294498309769,,,
1938-01,,90.6645248922029,11.753557532660714,,,
1938-02,,52.26689848458674,15.368793209649544,,,
1938-03,,46.5456590484182,19.681695012747312,,,
1938-04,,153.4205557055213,19.20281127619253,,,
1938-05,,101.74801318814256,23.73976300581212,,,
1938-06,,84.05717466572281,27.676708905525786,,,
1938-07,,70.71562295794511,29.22236973722454,,,
1938-08,,16.944788649951484,29.29997862315031,,,
1938-09,,43.34271528705842,26.278167555929592,,,
1938-10,,26.472255796736462,22.63082493594688,,,
1938-11,,47.90996332071568,14.050129770003473,,,
1938-12,,67.8144877795884,11.896254259082705,,,
1939-01,,82.0246521649695,11.767706716739548,,,
1939-02,,76.2499667069927,11.056352534316236,,,
1939-03,,27.88424744149672,16.98899033585846,,,
1939-04,,31.70178949497173,20.49515853516495,,,
1939-05,,87.9798083324827,25.12046188925733,,,
1939-06,,61.75418596701279,27.811533405049747,,,
1939-07,,55.5169336763635,29.647772146817204,,,
1939-08,,55.675040002661454,29.234503813016275,,,
1939-09,,38.14295543636734,27.683818039601423,,,
1939-10,,36.09668675792827,22.607988731464,,,
1939-11,,54.82464743633929,13.62548332248672,,,
1939-12,,53.116944204357765,12.838853717402978,,,
1940-01,,23.96046089197177,4.40628435454825,,,
1940-02,,89.07927427951147,11.278204610773242,,,
1940-03,,26.523077976727567,16.296559385870264,,,
1940-04,,94.169094141392,19.23059853035128,,,
1940-05,,92.16016478535543,23.466739718158895,,,
1940-06,,257.71646104226204,25.768593795604257,,,
1940-07,,57.760923971511794,28.044711769810927,,,
1940-08,,28.028944099710834,28.663839155295737,,,
1940-09,,42.06917797561402,25.173901372942147,,,
1940-10,,82.94615046896,21.481156942927047,,,
1940-11,,246.5100597212384,14.200785118785666,,,
1940-12,,171.06674651645574,12.005184401196102,,,
1941-01,,52.100036769711465,11.894884788505792,,,
1941-02,,92.80578421530085,10.269464042853107,,,
1941-03,,115.76387813051517,12.493048907596672,,,
